,selection_0p3_MaxAFs,selection_0p3_H,selection_0p3_total_m,selection_0p3_rec_errors
0,0.9921990096841175,0.2104142650086248,60218.0,3.4291420851499943
1,0.4650215071980702,0.623338429810345,55218.0,4.497430882767693
2,0.9966924895881027,0.13467499955381268,59933.0,3.3556198373536663
3,0.27421124072795006,0.7339454153694123,56067.0,4.24318981572311
4,0.9138565453879631,0.18045986146181625,57527.0,4.389291566825126
5,0.3492762111091674,0.7020036955050472,57002.0,4.344185994015369
6,0.1726287055457849,0.8904991221985078,56733.0,4.338458544935399
7,0.9850846016341362,0.07853765466782858,60564.0,3.2477163259907904
8,0.4094048299945593,0.7052441696253193,57433.0,4.310328383474291
9,0.9955158497799582,0.05933855737169613,61089.0,3.1890440781319285
10,0.615879378079832,0.4975035747859715,57335.0,4.3037917749481664
11,0.9981112802261893,0.12961170914155462,59864.0,3.5558322474571664
12,0.5234941501378272,0.6630971978588195,57180.0,4.35168357139149
13,0.9870575634712531,0.16983003193017754,59599.0,3.714944354624741
14,0.36790856930353405,0.6968888304620605,57062.0,4.3881746735787885
15,0.8613118856900319,0.26396688533161106,59158.0,3.8911996855906494
16,0.20622000063108525,0.7813043170346693,56144.0,4.503542215363122
17,0.06090639322777658,0.9197153123351621,56464.0,4.454269904565518
18,0.5822122513921654,0.5968123348935095,58474.0,4.0329323245925845
19,0.45713331096900994,0.6652717493477222,56770.0,4.416451407320718
20,0.2437374947549522,0.6944290288494597,56485.0,4.3586476634158515
21,0.8365527601315836,0.27955884390903774,57983.0,4.151255857237322
22,0.9992005938489875,0.593383166303131,59011.0,3.4036746903407824
23,0.8858606552254216,0.2693825525425665,59471.0,4.0439070657277405
24,0.9342210805377062,0.27759866489912577,59339.0,3.857242757239
25,0.7778229409316662,0.34744304754003985,58695.0,4.021220790476878
26,0.6338819654262703,0.577244835848826,56964.0,4.324072503075046
27,0.9687228273492073,0.4121346897587519,57712.0,4.230832010549655
28,0.34170642685587493,0.6870439529654382,56774.0,4.338458544935399
29,0.5598731307310278,0.5434944972544739,57858.0,4.245305454777846
30,0.9143007964156694,0.07500377623200438,57864.0,4.48366969722256
31,0.9952906830984107,0.04983776071038992,61035.0,3.2709044113185364
32,0.2595075557424776,0.837965204696743,57310.0,4.31172676998078
33,0.4470474673099601,0.6643373153048653,56059.0,4.230832010549655
34,0.394454234837612,0.6415228135875324,56414.0,4.35168357139149
35,0.9935429394880565,0.1839861518336242,60768.0,3.2150615542014194
36,0.5041046958232234,0.602915767354881,55681.0,4.541236725240008
37,0.2592854474103628,0.7570398474031967,55849.0,4.429142085149994
38,0.8553685505649583,0.2556255204546072,60203.0,3.677625144317826
39,0.6575296558737487,0.49151959415286206,59511.0,3.9245555746975143
40,0.3566579326449567,0.728362648673559,55721.0,4.24318981572311
41,0.31749645542884813,0.7843816126369929,56558.0,4.3586476634158515
42,0.7382092919064553,0.4124215664564256,58802.0,4.0523712275637145
43,0.3014017626762592,0.6997756340695311,55652.0,4.38396303951847
44,0.9882098825287123,0.03368587445151494,60179.0,3.6860442332595866
45,0.5020368736084778,0.5720548381596859,58877.0,4.067755464311045
46,0.987845990491437,0.1141181924027227,60077.0,3.5977025585146727
47,0.9170728207690311,0.27120823801201077,60353.0,3.661773210753962
48,0.7094814682795428,0.4247177273517102,59059.0,4.084802289509987
49,0.5755770162531599,0.4601498297620126,57504.0,4.298217331943391
50,0.9909881524439773,0.28967826581775147,59409.0,3.4826012854819695
51,0.674430739154004,0.5159443263054753,59870.0,3.6422994007040685
52,0.3121492321262048,0.7001954948057865,55687.0,4.579581304488924
53,0.9585150105293558,0.17194351252612006,59979.0,3.6327525830735716
54,0.3925192790058048,0.679419781087027,55906.0,4.35168357139149
55,0.42705342198503254,0.6925592032045349,57800.0,4.215061554201419
56,0.09481786141702934,0.9022320746015158,55953.0,4.512147041268335
57,0.9454671726264805,0.09393149191459282,59199.0,3.9735078993264175
58,0.45685105796167524,0.4763939910820919,54207.0,4.46485314311966
59,0.4624160512074909,0.7385762909627989,55740.0,4.369475692641009
60,0.5867502319985702,0.5438503044317613,59660.0,3.816957139053695
61,0.4025138618614178,0.7698993806638623,57998.0,4.137643841026076
62,0.45561606896997203,0.5030308309536382,56739.0,4.282670969766995
63,0.9999730590342109,0.568276570102126,60173.0,3.2846103519926757
64,0.5446200424789273,0.5988665888556737,58272.0,4.172065958470316
65,0.17731796276780865,0.8311191734170974,56480.0,4.338458544935399
66,0.743944092272739,0.34803716982091004,59270.0,4.133291504105598
67,0.14551009776349005,0.8630082582584737,56465.0,4.36409174578446
68,0.9565589984771568,0.2364190408315513,58682.0,3.8037296037983914
69,0.8160227390685764,0.5775693719055267,56747.0,4.222595835100554
70,0.3015071898229952,0.7494281544280987,56161.0,4.408337186948373
71,0.7340950301503857,0.13365236607413744,56135.0,4.613456249267035
72,0.40690460356072455,0.8029302907597928,55959.0,4.31172676998078
73,0.2834521036749187,0.7547260321126645,56356.0,4.5396690443989804
74,0.9999563583844998,0.43815852452765014,59581.0,3.8400320573846436
75,0.4478412893959972,0.5717407566035626,57209.0,4.441747874867012
76,0.809219792981186,0.24429867036374764,57853.0,4.172065958470313
77,0.4743730205402442,0.6714689339235201,57832.0,4.264269283015999
78,0.5465709343730873,0.5126475687731953,57239.0,4.287820844312627
79,0.37360284653983455,0.5386419223098763,54981.0,4.328040483344937
80,0.4925963932249416,0.5445384178837218,55456.0,4.485576792980048
81,0.8128778881739787,0.18351731673728455,56905.0,4.509601909996245
82,0.6868008262045083,0.373850825196248,57809.0,4.290178016022104
83,0.8954454450296612,0.34304060162051986,57215.0,4.5316808004257485
84,0.7003999315926268,0.7197269431875989,57854.0,4.128502825770507
85,0.2558918994434981,0.7655443625500877,56464.0,4.444431066564505
86,0.3859817907764769,0.6569136255352982,56063.0,4.36481643663593
87,0.37135957300356126,0.6601947773275867,57407.0,4.409113475599394
88,0.6421951261816987,0.482325010152568,59833.0,3.9245555746975143
89,0.46947927485882046,0.5926148857087359,54690.0,4.435215603037257
90,0.08651203726389166,0.91694131139584,56217.0,4.35168357139149
91,0.5643130637473336,0.5407960770070779,60130.0,3.5071148392501925
92,0.9494382160022344,0.5034195393084724,57357.0,4.011960041934763
93,0.503203032556207,0.4220798516336417,55821.0,4.466709280000469
94,0.8810348547284449,0.4385475133633111,58062.0,4.200838403398052
95,0.6553376010996038,0.4315471030910184,57120.0,4.215061554201419
96,0.9977759871924573,0.4982886925115374,59728.0,3.338458544935399
97,0.09182232841987448,0.88476038343839,56536.0,4.3816771785430895
98,0.8654384152073092,0.606819557731801,59362.0,3.8813927673487143
99,0.9413320436491411,0.3222619513746121,58798.0,4.03043625400413
100,0.6742770570950112,0.5014547283389736,57869.0,4.043287866923032
101,0.6729901620716441,0.5874113346932122,58145.0,4.156223400369132
102,0.9120127129056856,0.6105488256428502,58167.0,4.184740595717887
103,0.45882989595332,0.6140231590920139,58854.0,4.270904411318536
104,0.9814145221788193,0.1434874245517388,59522.0,3.710592023507729
105,0.8395885757143843,0.16857789490775332,56954.0,4.479067085173927
106,0.10330030524990508,0.8767735104691127,55692.0,4.325140054619542
107,0.1035825496663706,0.8715212362037291,55921.0,4.463005893842466
108,0.2599052184865505,0.8055716470364412,57573.0,4.26265162430523
109,0.16963673775934512,0.8686142236628345,56764.0,4.36481643663593
110,0.11940129510961249,0.9062450935671484,56201.0,4.403674690340782
111,0.3602047760817006,0.7055343764894069,58128.0,4.098152228707956
112,0.405356477386938,0.6254160243600075,56045.0,4.340797675473857
113,0.9710979535458542,0.0689960222054733,59132.0,4.0668539773117764
114,0.2327369125259744,0.7553722899316269,55674.0,4.409390165067887
115,0.15982149788900438,0.8237466827431282,55646.0,4.431742502679013
116,0.15533771707633787,0.8480386305810479,56473.0,4.3586476634158515
117,0.35431682629031397,0.6671938147092024,57259.0,4.286432643605897
118,0.7514265073863391,0.3095023215071958,57466.0,4.3037917749481664
119,0.4178249556623093,0.7038615022577237,59164.0,3.989546792187607
120,0.4277009157961059,0.6858687956134691,56340.0,4.402208924386308
121,0.5500835947413125,0.48013448648329793,56759.0,4.479067085173927
122,0.9775677027715957,0.0799521539078728,60193.0,3.4343429202080316
123,0.38951662417808897,0.6010711253695313,55433.0,4.506612084950955
124,0.8919887885377049,0.5308495559831513,56555.0,3.9941278175986294
125,0.38095116677620167,0.703933431126629,57073.0,4.37976779740745
126,0.9719548669752444,0.031163264631013377,59644.0,3.877845234683239
127,0.4109514785388447,0.716479864642239,57259.0,4.325140054619542
128,0.5201996806653649,0.593164759160884,55905.0,4.598382781779964
129,0.6839409688045179,0.37985958243375484,56465.0,4.621365487788186
130,0.8621776305329525,0.09707242575784492,57899.0,4.067755464311045
131,0.37121049565045583,0.6716378776931045,57533.0,4.297452527885808
132,0.6923623745117777,0.6588969444736937,57743.0,3.886282924646096
133,0.18062085129208005,0.8341998226981715,55857.0,4.449531363415126
134,0.1553561015364108,0.904410206947456,55099.0,4.431914193037162
135,0.3574315318249136,0.6638722893507808,56687.0,4.311489819361006
136,0.8375739137982048,0.31125220518684793,59492.0,3.7809911899090523
137,0.6954500961262422,0.36716757520099064,57568.0,4.284610351992676
138,0.645298148134196,0.5536830013538467,58248.0,4.075849500529966
139,0.21051172397207393,0.7215107640898129,55608.0,4.36481643663593
140,0.3750633716204605,0.7337382381893286,55460.0,4.257098059927692
141,0.9977008428596265,0.09146725200887806,60375.0,3.3353332398475963
142,0.9683387381784593,0.18272340938818177,59728.0,3.696377125263524
143,0.7658476558657935,0.20968409987354875,56990.0,4.257098059927692
144,0.491951029949428,0.5943730803717802,56732.0,4.448032708436717
145,0.5608479538400915,0.5177386529758721,57447.0,4.268786986960734
146,0.7741050103349445,0.39749654278339397,58730.0,4.020209075629969
147,0.9994333033136864,0.2239504106081649,60314.0,3.1280664843558945
148,0.5940759926124367,0.5483009529255639,58446.0,4.200838403398052
149,0.3928316516005301,0.6371017188290524,56204.0,4.609909169613996
150,0.5994259821749601,0.5580250288522162,57689.0,4.3037917749481664
151,0.173220221253197,0.8366382298710582,55919.0,4.524424338996365
152,0.5226339206329285,0.5890437672987816,59248.0,3.8369784917108483
153,0.30704705477642147,0.7264055371037473,57159.0,4.298217331943391
154,0.8492504170244155,0.4827987502250195,58661.0,3.8755309942369998
155,0.563686892473597,0.48438720327662466,56241.0,4.396875313622758
156,0.4161583098571367,0.648999343751294,57082.0,4.362186269975886
157,0.4444840120788652,0.6935893416345287,59003.0,4.067304720811411
158,0.9714336847139151,0.3905554668389003,58000.0,4.284610351992676
159,0.09780056824647912,0.8974908243226324,55896.0,4.270904411318536
160,0.8566903502898564,0.40692772635606966,59321.0,3.677625144317826
161,0.33210530580929953,0.727178177146453,55962.0,4.429142085149994
162,0.98720960467423,0.14351215144056018,60946.0,3.0690239350203647
163,0.30121608822039175,0.7437646289900619,56387.0,4.287820844312627
164,0.3614978049856714,0.6862275729724223,57069.0,4.325140054619542
165,0.28391512575181166,0.7414647268592884,56502.0,4.270904411318536
166,0.26527493268474106,0.7926519235367769,55917.0,4.2830961540720285
167,0.7701898935176368,0.3057411416561384,57554.0,4.416451407320718
168,0.9463183731278574,0.18909863643070168,60273.0,3.5577676641943334
169,0.31752737396707365,0.6847201859771994,57591.0,4.438045397537522
170,0.7756124329704949,0.5765458012864121,58779.0,3.957331331881676
171,0.7130247465055716,0.39944240783835616,58244.0,4.298217331943391
172,0.9806643331174133,0.07129066850405641,60187.0,3.6196843468105513
173,0.6264266373232357,0.49443843311587976,57812.0,4.1436678155859585
174,0.9196634832828601,0.298085789868512,59041.0,4.0523712275637145
175,0.8609812832708793,0.3127152875573125,58900.0,3.945828395643737
176,0.44573900061404953,0.6474975932401523,59437.0,3.94101470583362
177,0.4500200197320238,0.5829571500421826,56816.0,4.396875313622758
178,0.9985349475313093,0.09141300432827837,61102.0,3.1725232001781105
179,0.7637073181241902,0.379908970708395,59560.0,3.8354792403714626
180,0.30947695635504263,0.7330736838799332,56626.0,4.31172676998078
181,0.9135664145535785,0.058198151920920815,58646.0,4.075849500529966
182,0.06889346177037867,0.926134027101898,55914.0,4.456471063316091
183,0.698800552293235,0.34229948196605553,57317.0,4.337451994624686
184,0.34196697932762826,0.7644829667186435,56998.0,4.478202993587232
185,0.716071060130526,0.44664896196216053,58149.0,4.186507090713519
186,0.906446070212985,0.20239047619675565,59545.0,3.691764654189509
187,0.299311647155958,0.754296422652813,56414.0,4.429142085149994
188,0.5411826638974401,0.5453310216826371,57474.0,4.411951862319633
189,0.5889889609650405,0.378580554251141,56083.0,4.35168357139149
190,0.7064289262744234,0.505181409329556,59337.0,3.821534174188903
191,0.8022190335397584,0.27061032233255067,58640.0,4.172065958470313
192,0.9365589739072708,0.11660218143155221,59766.0,3.8226627313329793
193,0.8747145608540533,0.19501138719058297,59373.0,4.026371779256426
194,0.4102719837400275,0.6326038420696108,57855.0,4.3196284944962855
195,0.3389693931127363,0.752294545934816,55942.0,4.412486341486765
196,0.3126923039222378,0.7095459071504038,54518.0,4.466709280000469
197,0.9982521876626923,0.1827617950262458,60238.0,3.256282586689416
198,0.25401293889709065,0.7145882046478558,56879.0,4.3434939284917675
199,0.43530181617761526,0.5894437210779477,57650.0,4.298473958410817
200,0.6584684316956786,0.4881302740582366,58804.0,4.048741421333341
201,0.514025715065937,0.5752933357972393,56701.0,4.390810759600694
202,0.07170959164617695,0.9178587210422205,55861.0,4.369424168399554
203,0.5595528889001219,0.6213304594182442,58134.0,4.163519193091137
204,0.10334205687418287,0.8696692974116011,56316.0,4.372176855608746
205,0.4552047553347515,0.6440806121808476,55172.0,4.429142085149994
206,0.157349114462224,0.8727439755508366,55529.0,4.510050757271337
207,0.7572071142671597,0.5191996648628384,56508.0,3.9966573474135565
208,0.22487033951467275,0.80055443296872,56326.0,4.357763002761628
209,0.3124190369640789,0.6805299005470011,57554.0,4.36481643663593
210,0.23276908533110202,0.7671766001039939,55283.0,4.3741909413494895
211,0.9127781249873016,0.2644478956529246,59371.0,3.8793421043673906
212,0.11070612417378067,0.8719618981820203,55671.0,4.316608738310361
213,0.8973325067657175,0.1290752170082432,58497.0,4.0926663526192915
214,0.5090251161534912,0.568470915967588,56559.0,4.459029825503022
215,0.3906072006586585,0.7176402373469926,55942.0,4.503647386329025
216,0.4305764171688968,0.650637137016824,57050.0,4.379325231167513
217,0.7857043417831948,0.6494401077367611,56979.0,4.137643841026076
218,0.3216907754949271,0.7166452588093859,56727.0,4.270904411318536
219,0.8519926740160235,0.1490526131653508,57759.0,4.390810759600694
220,0.40005244038372767,0.7722811417910366,56601.0,4.379258416127779
221,0.3651452045463189,0.6912842201893281,57027.0,4.338458544935399
222,0.5765210754596435,0.5089477234025124,58609.0,4.172065958470313
223,0.6530377996440407,0.47773155084923147,58118.0,4.186507090713519
224,0.8337214415990521,0.2519984463048489,57883.0,4.429142085149994
225,0.34172970811138786,0.7574646393694681,57060.0,4.390810759600694
226,0.9697359743257407,0.1332526484289337,59660.0,3.742992108701003
227,0.514600753486237,0.4669612920141252,55360.0,4.37785841627181
228,0.5585284363397306,0.6272891704152461,57008.0,4.2797843351785545
229,0.9954000190906295,0.5562651393805537,58778.0,3.6067087491151355
230,0.23387899985822488,0.7946920837010806,55569.0,4.374031900163178
231,0.5164775319518694,0.566026552547531,54567.0,4.4661084734149075
232,0.7217382589471304,0.31304771224806327,57734.0,4.247291141685757
233,0.7121020527907709,0.257926397064717,56800.0,4.454269904565518
234,0.9840163270499916,0.08658527622012469,60439.0,3.6739966629772116
235,0.3293975669301088,0.7046717681306842,56768.0,4.438045397537522
236,0.6828794810070358,0.4721510934675147,59357.0,4.021220790476878
237,0.6087386905609895,0.574198446384695,57434.0,4.30425946536775
238,0.9856731105373308,0.24905332081409748,59928.0,3.6198654179765697
239,0.35501948207247536,0.6533071490495534,55912.0,4.456902361758534
240,0.45281512775090693,0.5907623793590906,57002.0,4.320900800407031
241,0.154351794564277,0.8562906463406563,56152.0,4.328583740360859
242,0.38848246393550967,0.6729244163772217,55848.0,4.505748344318732
243,0.20992315493279504,0.8615428491129005,56363.0,4.379992176326958
244,0.31746118991081107,0.8114205885250853,56879.0,4.3016001023435155
245,0.9750188262455212,0.10754418234837615,59883.0,3.621365487788186
246,0.8372122467960503,0.16192326260378598,57886.0,4.270904411318536
247,0.37357689352400264,0.651796620978375,57198.0,4.285035536297709
248,0.6802956052798692,0.40590853013745054,57770.0,4.297319866840727
249,0.9131340103344892,0.09325538154267488,59245.0,4.172065958470313
250,0.236325103816144,0.7870739339036813,56310.0,4.4178638110958435
251,0.4748605437760755,0.6769394944786071,57479.0,4.454269904565518
252,0.3137471080234878,0.7393539589223588,55703.0,4.35168357139149
253,0.667733194440742,0.5678763460382804,59693.0,3.7957843152440987
254,0.5711851663317273,0.7620263428952581,58309.0,4.093712748360382
255,0.39478925296352985,0.7385763194983985,56082.0,4.393843036611726
256,0.429307520016489,0.6279385106870145,56954.0,4.347410188701902
257,0.7259032927401305,0.3598577199279578,58199.0,4.200838403398052
258,0.2646226709412655,0.6976660318850427,55319.0,4.484852102128574
259,0.4173013335941292,0.6167702445473061,55254.0,4.393843036611726
260,0.4378098860750232,0.6088166509089783,56073.0,4.36481643663593
261,0.9341646728905854,0.08502885783199543,58533.0,4.200838403398052
262,0.10474665539636265,0.9003386201684644,55978.0,4.31172676998078
263,0.4980566723661643,0.4195156869042421,56483.0,4.327497226329015
264,0.24917343596375124,0.8198737898112378,56253.0,4.416451407320718
265,0.8226309043787549,0.19629388568740225,57012.0,4.2797843351785545
266,0.7944312387989563,0.4085584675718602,58873.0,4.029720266514561
267,0.46240500334970874,0.5705636422660726,56671.0,4.338458544935399
268,0.24065127654259644,0.7227464454845324,55813.0,4.38058091356314
269,0.9385291780753767,0.3173915908172189,60134.0,3.6247217817047463
270,0.9195533912941524,0.23170815867343908,58846.0,3.8578354789095677
271,0.5886892856749825,0.4053851913255002,56666.0,4.263607767733813
272,0.8911838928212781,0.12328074315026527,58755.0,4.186507090713519
273,0.8849378756019289,0.13517380670858525,58170.0,4.299275158026026
274,0.9904382337251976,0.02953180030353897,61120.0,3.492783526565656
275,0.470471236751924,0.6874083845395236,57443.0,4.257098059927692
276,0.3461538511101168,0.6948073506140928,56581.0,4.390810759600694
277,0.6595183218197502,0.4695664444527443,58090.0,4.221490656120338
278,0.6256018107902812,0.4765325932265112,56274.0,4.426908754606934
279,0.07797620976985087,0.8656817443060512,56279.0,4.275990557277261
280,0.5838536915871259,0.3971779601646225,56936.0,4.31172676998078
281,0.4304621070634152,0.7425888149694158,56615.0,4.1835678772382074
282,0.9365522386658236,0.12589438946646703,59005.0,4.111408263687814
283,0.9986172996033931,0.4902677221638386,60159.0,3.325140054619542
284,0.9902463738435111,0.30157011572870973,60286.0,3.5751163314965773
285,0.8894054712170358,0.15250830962618878,58191.0,4.284610351992676
286,0.5248918845555218,0.6528832023175193,58664.0,4.075849500529966
287,0.959965793564317,0.15528766817640483,59890.0,3.710592023507729
288,0.9687704551280131,0.05249869268390084,60163.0,3.847888789552183
289,0.08066144916262522,0.906680963091643,56075.0,4.411951862319633
290,0.16781409036049752,0.8503756317505158,55956.0,4.3926360594102505
291,0.9820459596553711,0.4371734766613361,58341.0,3.6841348521239468
292,0.1705699724706456,0.8304497366122106,56327.0,4.325140054619542
293,0.9647708986574078,0.03895743362602899,59039.0,3.989546792187607
294,0.6173319394247161,0.5034793137280666,57721.0,4.284610351992676
295,0.43729323979262774,0.6361683593767966,57087.0,4.3196933609421
296,0.8777200420777337,0.2514272958628213,56611.0,4.714944354624741
297,0.9508985263111305,0.07308081541428402,59736.0,3.7515388740801825
298,0.8965331263873126,0.10173074632330026,58198.0,4.270904411318536
299,0.7924225475368659,0.3963973195240754,58945.0,3.9565533006241704
300,0.41291135648218064,0.6603783254284634,56993.0,4.335333239847596
301,0.2521695789126188,0.7712157440473536,57256.0,4.36481643663593
302,0.2765710665865643,0.7287859611313814,56419.0,4.412564604677602
303,0.26136737583232317,0.8106569320098657,57972.0,4.172065958470313
304,0.27396804181196655,0.6862261189970162,56333.0,4.297020279991569
305,0.9690768742503876,0.30346161690423556,59468.0,3.9739815255077975
306,0.26983603132014417,0.7462476221324785,57033.0,4.460060958812589
307,0.24507203473886338,0.8194978370070511,55665.0,4.322159584848427
308,0.2317673642105953,0.8182704504434404,55872.0,4.37785841627181
309,0.7144424203306631,0.425559218147629,61176.0,3.1282144763336426
310,0.3810011398622971,0.6398038696119261,56359.0,4.454269904565518
311,0.9093863123760139,0.3592198763104807,59231.0,3.8161910231262013
312,0.9888184854749492,0.31372941603194937,59167.0,3.7274908487718843
313,0.9412241079686008,0.14216754128595277,59137.0,3.795582958153318
314,0.852892962743969,0.08111710837258834,58048.0,4.295062403730899
315,0.7728771689464099,0.6461811234717753,58420.0,4.048733082541862
316,0.7080235548231515,0.5217389017439906,58338.0,4.021220790476878
317,0.6450065482611793,0.33976093559844733,56832.0,4.565818272049697
318,0.17631300288961618,0.8533053917464308,56615.0,4.319296237912457
319,0.5482145051036077,0.33868287238756045,55249.0,4.284610351992676
320,0.23445587672453216,0.8424852529605907,56470.0,4.379482795047286
321,0.5079685079697107,0.5183491875673294,56110.0,4.5156616046293685
322,0.9953068339324935,0.13093123451356437,60669.0,3.3042594653677497
323,0.3571057317016398,0.6579051029316474,56159.0,4.442410775581811
324,0.8363596631647334,0.24443454923349472,59393.0,3.8868931245142235
325,0.1460130673821303,0.8463706619582727,56923.0,4.350908192431348
326,0.2932420434354862,0.7895160629118664,57803.0,4.144781710399885
327,0.5380421342100464,0.5205179343635595,57236.0,4.326318640474279
328,0.8919004400389245,0.5336320206052045,57572.0,4.1280664843558945
329,0.9627274057842168,0.37028989114064803,58971.0,3.795460040528422
330,0.4561543126975186,0.6745396695942039,57357.0,4.270904411318536
331,0.24819302878971225,0.8112331395864381,55428.0,4.390810759600694
332,0.5735950597759981,0.4724137182241407,57095.0,4.3741909413494895
