,1,2,3,4,5
Population 498,33333422.0,2487994.0,21901.0,,
Population 499,30844603.0,140714.0,,,
Population 500,16356708.0,141185.0,143.0,,
Population 501,65706949.0,2553766.0,5418.0,,
Population 502,18492256.0,311002.0,25206.0,,
Population 503,109588692.0,2815025.0,56953.0,,
Population 504,93163229.0,14789589.0,71078.0,,
Population 505,11792296.0,103333.0,252.0,,
Population 506,10520572.0,131295.0,,,
Population 507,34584647.0,346891.0,1053.0,,
Population 508,93800948.0,2495689.0,7062.0,,
Population 509,10026003.0,453783.0,405.0,,
Population 510,103742572.0,873484.0,1719.0,,
Population 511,35285331.0,417131.0,1781.0,,
Population 512,12100107.0,81360.0,141.0,,
Population 513,101805383.0,3937153.0,19848.0,,
Population 514,54834873.0,1293077.0,2138.0,,
Population 515,90717417.0,13418126.0,56470.0,,
Population 516,52209166.0,1154524.0,9162.0,,
Population 517,35910272.0,287661.0,383.0,,
Population 518,112172722.0,1440091.0,2797.0,,
Population 519,69611144.0,2871540.0,16215.0,,
Population 520,85764415.0,1253550.0,4913.0,,
Population 521,75251395.0,894436.0,1170.0,,
Population 522,22895837.0,150585.0,371.0,,
Population 523,33089686.0,447935.0,749.0,,
Population 524,50443983.0,3731625.0,429560.0,429.0,
Population 525,81374282.0,2922302.0,18513.0,,
Population 526,78112504.0,972410.0,1144.0,,
Population 527,40715480.0,727951.0,43330.0,120.0,
Population 528,66412582.0,865455.0,1894.0,,
Population 529,71816127.0,697287.0,266.0,,
Population 530,31024144.0,685345.0,2912.0,,
Population 531,10925876.0,203637.0,,,
Population 532,35757849.0,19652961.0,58819.0,105.0,
Population 533,18235063.0,79028.0,,,
Population 534,24364286.0,1009268.0,867.0,,
Population 535,110766449.0,1656824.0,6875.0,,
Population 536,11507226.0,220399.0,1688.0,,
Population 537,54863913.0,1735369.0,9359.0,,
Population 538,19047984.0,1991070.0,8326.0,,
Population 539,100452919.0,1591538.0,1674.0,,
Population 540,36570759.0,694892.0,6265.0,,
Population 541,27812281.0,228322.0,1199.0,,
Population 542,36186753.0,1463505.0,6001.0,,
Population 543,49801954.0,2755953.0,10321.0,,
Population 544,23357774.0,210852.0,741.0,,
Population 545,50783282.0,6461284.0,21355.0,,
Population 546,36007684.0,373143.0,515.0,,
Population 547,96246980.0,1145225.0,3851.0,,
Population 548,71475266.0,9830952.0,109545.0,,
Population 549,25209792.0,240272.0,218.0,,
Population 550,98984360.0,638109.0,246.0,,
Population 551,10943798.0,1006830.0,2167.0,,
Population 552,89069493.0,3340149.0,12311.0,,
Population 553,60543314.0,2667582.0,11816.0,,
Population 554,51103692.0,10048369.0,28309.0,,
Population 555,21056563.0,2961703.0,7725.0,,
Population 556,11179029.0,99296733.0,742596.0,1133.0,
Population 557,24498381.0,204858.0,,,
Population 558,24247109.0,152100.0,1785.0,,
Population 559,53272129.0,8089284.0,31505.0,,
Population 560,17726497.0,381143.0,1307.0,,
Population 561,21277871.0,523934.0,6618.0,,
Population 562,57971460.0,2913945.0,13614.0,,
Population 563,72157874.0,1061410.0,1981.0,,
Population 564,47263723.0,22073815.0,212072.0,218.0,
Population 565,92621828.0,785905.0,1579.0,,
Population 566,74438605.0,885127.0,3383.0,,
Population 567,0.0,5242791.0,35537.0,,
Population 568,96220713.0,1089522.0,1320.0,,
Population 569,72865734.0,4687801.0,41802.0,,
Population 570,13260051.0,171805.0,109.0,,
Population 571,84931371.0,13272725.0,99267.0,231.0,
Population 572,50799774.0,480836.0,1477.0,,
Population 573,44563499.0,26893850.0,16048435.0,165710.0,1444.0
Population 574,63592084.0,25585476.0,720349.0,2205.0,
Population 575,17018591.0,124853.0,470.0,,
Population 576,14483272.0,228932.0,665.0,,
Population 577,45015276.0,680915.0,1084.0,,
Population 578,24877821.0,239344.0,143.0,,
Population 579,84489661.0,7956822.0,50091.0,,
Population 580,18519497.0,102357.0,,,
Population 581,23939951.0,458196.0,380.0,,
Population 582,77682144.0,638997.0,3044.0,,
Population 583,35024549.0,455483.0,356.0,,
Population 584,35589634.0,792666.0,1230.0,,
Population 585,43638924.0,20778860.0,438584.0,1705.0,
Population 586,27102627.0,82186541.0,847484.0,5610.0,
Population 587,93117202.0,2754367.0,31052.0,220.0,
Population 588,25266973.0,274659.0,1884.0,,
Population 589,16156187.0,311840.0,402.0,,
Population 590,39730223.0,435460.0,304.0,,
Population 591,86757392.0,750092.0,1848.0,,
Population 592,27151524.0,284330.0,4924.0,,
Population 593,14235653.0,1024692.0,1429.0,,
Population 594,26978697.0,241724.0,,,
Population 595,89892186.0,702499.0,1920.0,,
Population 596,44214827.0,276773.0,1430.0,,
Population 597,13138796.0,514611.0,300.0,,
Population 598,14337060.0,167592.0,,,
Population 599,17132691.0,516147.0,5388.0,,
Population 600,46753985.0,512335.0,16365.0,,
Population 601,29735022.0,4892764.0,20932.0,,
Population 602,110182698.0,5460843.0,185784.0,115.0,
Population 603,44068182.0,753104.0,510.0,,
Population 604,81822785.0,9704421.0,58298.0,277.0,
Population 605,77592165.0,6637840.0,12571.0,,
Population 606,16386894.0,2274251.0,8013.0,,
Population 607,107482071.0,3801659.0,49981.0,354.0,
Population 608,17167881.0,198719.0,744.0,,
Population 609,12495265.0,114016.0,458.0,,
Population 610,28656346.0,311821.0,255.0,,
Population 611,18379681.0,219992.0,412.0,,
Population 612,57542240.0,1300179.0,3363.0,,
Population 613,96939764.0,1375054.0,3365.0,,
Population 614,33706024.0,295536.0,439.0,,
Population 615,14146447.0,267496.0,3762.0,,
Population 616,22600731.0,344306.0,581.0,,
Population 617,103781957.0,2338036.0,6889.0,,
Population 618,10678255.0,89289.0,,,
Population 619,38229502.0,584531.0,599.0,,
Population 620,64531885.0,1058031.0,8777.0,,
Population 621,100882855.0,2982878.0,14467.0,,
Population 622,14171051.0,110725.0,,,
Population 623,25890043.0,689803.0,316.0,,
Population 624,46589828.0,371198.0,1104.0,,
Population 625,48620657.0,929390.0,16672.0,,
Population 626,44532702.0,1024685.0,1904.0,,
Population 627,68292364.0,3444111.0,30210.0,,
Population 628,40376609.0,743526.0,1692.0,,
Population 629,29643619.0,2221667.0,6453.0,,
Population 630,100861642.0,2900553.0,23146.0,,
Population 631,100679780.0,1564254.0,5196.0,242.0,
Population 632,10045861.0,43846.0,,,
Population 633,20129244.0,72050867.0,1954349.0,2264.0,
Population 634,27723988.0,4466241.0,23187.0,,
Population 635,17338064.0,140008.0,,,
Population 636,49661546.0,578171.0,319.0,,
Population 637,19386334.0,128187.0,,,
Population 638,58543420.0,464739.0,843.0,,
Population 639,59644212.0,1749625.0,7801.0,,
Population 640,27652325.0,264582.0,554.0,,
Population 641,25891867.0,466926.0,1040.0,,
Population 642,67886246.0,540061.0,144.0,,
Population 643,15651321.0,239903.0,894.0,,
Population 644,69943965.0,704763.0,1054.0,,
Population 645,13155336.0,576482.0,1692.0,,
Population 646,30207848.0,246615.0,459.0,,
Population 647,24838017.0,551297.0,2956.0,,
Population 648,61597571.0,730384.0,1961.0,,
Population 649,98388473.0,1175970.0,2756.0,,
Population 650,61782373.0,894786.0,1957.0,,
Population 651,65389917.0,399793.0,176.0,,
Population 652,46300224.0,353393.0,,,
Population 653,38942877.0,3076164.0,10091.0,,
Population 654,28034662.0,4077874.0,9086.0,,
Population 655,92096970.0,3319938.0,8305.0,,
Population 656,7946657.0,73389.0,896.0,,
Population 657,26865606.0,283928.0,216.0,,
Population 658,64995722.0,1217532.0,3691.0,,
Population 659,34754581.0,478148.0,357.0,,
Population 660,95861959.0,4230912.0,16187.0,,
Population 661,19113488.0,822655.0,526.0,,
Population 662,42586811.0,414561.0,,,
Population 663,76161630.0,5377989.0,23797.0,,
Population 664,34894686.0,778282.0,2572.0,,
Population 665,60843067.0,6518323.0,23898.0,,
Population 666,73057914.0,29134908.0,379992.0,6804.0,
Population 667,80885198.0,1281983.0,3693.0,,
Population 668,81050254.0,2975600.0,63334.0,,
Population 669,108941860.0,3956365.0,54275.0,,
Population 670,93462753.0,5686944.0,177454.0,,
Population 671,34561824.0,1529535.0,33850.0,,
Population 672,46506026.0,5616998.0,12894.0,,
Population 673,102270852.0,12092189.0,300764.0,,
Population 674,48671858.0,334966.0,506.0,,
Population 675,109994411.0,5489740.0,22993.0,,
Population 676,12400879.0,180289.0,149.0,,
Population 677,20312145.0,325924.0,531.0,,
Population 678,17012944.0,342818.0,35513.0,,
Population 679,76798588.0,814800.0,7561.0,,
Population 680,16981449.0,641216.0,2611.0,117.0,
Population 681,83400356.0,30957838.0,227515.0,515.0,
Population 682,38304544.0,298138.0,,,
Population 683,59375021.0,564035.0,279.0,,
Population 684,62829630.0,1358800.0,4662.0,,
Population 685,102720650.0,2349715.0,21724.0,,
Population 686,16580254.0,168400.0,102.0,,
Population 687,56188412.0,446780.0,,,
Population 688,35835231.0,510753.0,920.0,,
Population 689,90340684.0,2428856.0,9804.0,,
Population 690,33903579.0,2307163.0,17938.0,,
Population 691,17402016.0,108419.0,,,
Population 692,26972721.0,435418.0,221.0,,
Population 693,46200602.0,596128.0,976.0,,
Population 694,35234294.0,717669.0,5178.0,,
Population 695,60701326.0,433137.0,399.0,,
Population 696,47828737.0,12788987.0,87487.0,190.0,
Population 697,26679172.0,18257361.0,72103.0,,
Population 698,37331375.0,459443.0,1467.0,,
Population 699,38078842.0,480345.0,106.0,,
Population 700,35251343.0,1558537.0,8786.0,,
Population 701,12554315.0,9867219.0,20358.0,,
Population 702,7455267.0,35130.0,349.0,,
Population 703,18202873.0,24040000.0,1350208.0,933.0,
Population 704,26151795.0,521063.0,267.0,,
Population 705,26739842.0,339276.0,105.0,,
Population 706,77531702.0,908348.0,1859.0,,
Population 707,13889760.0,301999.0,892.0,,
Population 708,20700238.0,275126.0,,,
Population 709,73968733.0,926488.0,1621.0,,
Population 710,18317171.0,5207056.0,54517.0,,
Population 711,69432991.0,3524454.0,23906.0,,
Population 712,44652907.0,559998.0,754.0,,
Population 713,20352490.0,174711.0,,,
Population 714,24986980.0,22531698.0,4210876.0,6753.0,
Population 715,20495495.0,684260.0,2904.0,,
Population 716,107070668.0,5518032.0,17642.0,171.0,
Population 717,34847332.0,15810464.0,88916.0,,
Population 718,42303868.0,753136.0,1836.0,,
Population 719,9778379.0,44866.0,,,
Population 720,58964703.0,11916000.0,140832.0,228.0,
Population 721,25669833.0,291209.0,6697.0,,
Population 722,35414310.0,765689.0,732.0,,
Population 723,88573853.0,1178613.0,1360.0,,
Population 724,89939757.0,11325460.0,130637.0,211.0,
Population 725,41116345.0,392710.0,2395.0,,
Population 726,18488016.0,202209.0,780.0,,
Population 727,78520064.0,1269194.0,6764.0,147.0,
Population 728,30486498.0,66249716.0,724586.0,260.0,
Population 729,34238497.0,434981.0,321.0,,
Population 730,102939006.0,3541731.0,17804.0,,
Population 731,34217671.0,448980.0,846.0,,
Population 732,35261692.0,445222.0,3530.0,,
Population 733,59719122.0,801584.0,2377.0,,
Population 734,13082171.0,101475.0,,,
Population 735,65231412.0,2925048.0,12875.0,,
Population 736,21049465.0,3006863.0,5926.0,,
Population 737,32195239.0,1419818.0,2235.0,,
Population 738,82916112.0,1808953.0,4102.0,,
Population 739,88959667.0,4971467.0,30150.0,,
Population 740,27065932.0,7236591.0,34689.0,,
Population 741,57212027.0,627465.0,1288.0,,
Population 742,19212242.0,870986.0,11397.0,,
Population 743,45403757.0,474469.0,1228.0,,
Population 744,74142202.0,39465970.0,288684.0,245.0,
Population 745,78722957.0,817163.0,5157.0,,
Population 746,58485056.0,2761990.0,6770.0,,
Population 747,97947459.0,2035493.0,108012.0,842.0,
Population 748,60042345.0,529742.0,2440.0,,
Population 749,49595582.0,517703.0,1338.0,,
Population 750,46385844.0,409198.0,720.0,,
Population 751,77986871.0,767694.0,1349.0,,
Population 752,21808434.0,69368314.0,1340479.0,1234.0,
Population 753,14982298.0,209564.0,981.0,,
Population 754,33911446.0,6574189.0,24015.0,,
Population 755,37558310.0,425773.0,941.0,,
Population 756,56731272.0,2326062.0,5257.0,,
Population 757,107917190.0,1302027.0,1040.0,,
Population 758,75530738.0,1181591.0,4253.0,,
Population 759,26615166.0,437888.0,1802.0,,
Population 760,14685437.0,139398.0,,,
Population 761,25035230.0,56455121.0,517628.0,833.0,
Population 762,66840345.0,576382.0,509.0,,
Population 763,43865208.0,678791.0,2056.0,,
Population 764,32094498.0,473321.0,111.0,,
Population 765,74524497.0,495613.0,674.0,,
Population 766,20861395.0,149020.0,105.0,,
Population 767,68800607.0,1478016.0,4682.0,,
Population 768,49646266.0,1349548.0,5449.0,,
Population 769,13403482.0,104028.0,,,
Population 770,17368441.0,278064.0,14971.0,,
Population 771,64888455.0,3644541.0,7503.0,,
Population 772,43983665.0,352764.0,604.0,,
Population 773,26560165.0,560931.0,402.0,,
Population 774,18259176.0,147985.0,166.0,,
Population 775,22127493.0,503040.0,828.0,,
Population 776,65865993.0,6339890.0,30249.0,,
Population 777,20880774.0,200283.0,2546.0,,
Population 778,18772648.0,187392.0,273.0,,
Population 779,18356378.0,218514.0,4234.0,,
Population 780,48156580.0,1379225.0,13697.0,,
Population 781,56749203.0,55415682.0,340883.0,112.0,
Population 782,18822811.0,180867.0,102.0,,
Population 783,29122583.0,183001.0,234.0,,
Population 784,25010192.0,279874.0,4834.0,,
Population 785,65677891.0,978839.0,2884.0,,
Population 786,96322252.0,3816350.0,17474.0,,
Population 787,39523395.0,283309.0,491.0,,
Population 788,76123760.0,1990086.0,41658.0,,
Population 789,30274839.0,3709223.0,12678.0,129.0,
Population 790,51658281.0,924447.0,962.0,,
Population 791,15900598.0,188359.0,419.0,,
Population 792,24070322.0,2551314.0,23526.0,,
Population 793,13275176.0,145728.0,,,
Population 794,27480553.0,241034.0,106.0,,
Population 795,22899013.0,319111.0,1241.0,,
Population 796,45230905.0,13863502.0,64207.0,178.0,
Population 797,35910490.0,310220.0,448.0,,
Population 798,88013356.0,2442555.0,49272.0,,
Population 799,42144538.0,563245.0,494.0,,
Population 800,35784825.0,767440.0,359.0,,
Population 801,83112469.0,3418935.0,9154.0,,
Population 802,84359072.0,944366.0,1699.0,,
Population 803,30484696.0,429981.0,1000.0,,
Population 804,105279766.0,7287616.0,74496.0,,
Population 805,76363544.0,1297646.0,2965.0,,
Population 806,41009454.0,687714.0,1029.0,,
Population 807,28138760.0,422445.0,245.0,,
Population 808,61953166.0,598502.0,1166.0,,
Population 809,18296258.0,304906.0,806.0,,
Population 810,101554088.0,1303128.0,8262.0,,
Population 811,58592208.0,1989817.0,12280.0,,
Population 812,83784875.0,2483965.0,17959.0,,
Population 813,63154903.0,1415615.0,3933.0,,
Population 814,33797025.0,601274.0,606.0,101.0,
Population 815,74500169.0,823591.0,2720.0,,
Population 816,20742397.0,270036.0,570.0,,
Population 817,26138109.0,1780959.0,6563.0,,
Population 818,73614582.0,913015.0,2701.0,,
Population 819,17016525.0,117030.0,,,
Population 820,108490764.0,3163143.0,17876.0,,
Population 821,25116542.0,320317.0,1362.0,,
Population 822,85279594.0,1441289.0,18071.0,,
Population 823,14370880.0,198065.0,423.0,,
Population 824,69803398.0,2022470.0,3152.0,,
Population 825,108750825.0,997558.0,5464.0,,
Population 826,35506753.0,278902.0,730.0,,
Population 827,83193740.0,3268663.0,11479.0,,
Population 828,16402886.0,266896.0,,,
Population 829,82436579.0,477292.0,803.0,,
Population 830,28857031.0,258637.0,835.0,,
Population 831,38867540.0,995690.0,991.0,,
Population 832,24569730.0,338795.0,7630.0,,
Population 833,20385948.0,282389.0,643.0,,
Population 834,89657452.0,3203784.0,24024.0,181.0,
Population 835,16600489.0,1374075.0,8593.0,,
Population 836,95635368.0,5106833.0,97942.0,,
Population 837,109790398.0,3150567.0,22412.0,,
Population 838,21423088.0,245491.0,,,
Population 839,65249846.0,722099.0,6634.0,,
Population 840,24415112.0,464076.0,5126.0,,
Population 841,46551415.0,1449175.0,3781.0,,
Population 842,29210337.0,556576.0,1083.0,,
Population 843,98600028.0,1220206.0,5658.0,,
Population 844,22983366.0,255915.0,100.0,,
Population 845,31876459.0,284826.0,292.0,,
Population 846,109907645.0,5355392.0,479984.0,1110.0,
Population 847,64817022.0,3129316.0,96359.0,,
Population 848,86582442.0,1879054.0,3580.0,,
Population 849,24337211.0,621161.0,19718.0,,
Population 850,14458489.0,122508.0,,,
Population 851,46594219.0,750833.0,34776.0,,
Population 852,21323352.0,178906.0,451.0,,
Population 853,112081434.0,2651241.0,17873.0,,
Population 854,48722108.0,2312276.0,9896.0,,
Population 855,13139306.0,483296.0,57877.0,,
Population 856,12791768.0,1065239.0,10562.0,,
Population 857,11989384.0,266868.0,29219.0,,
Population 858,18270233.0,1217545.0,4931.0,,
Population 859,19021877.0,830293.0,1673.0,,
Population 860,19591600.0,666633.0,2415.0,,
Population 861,41195659.0,4713685.0,69933.0,,
Population 862,21524918.0,177027.0,,,
Population 863,96982884.0,2109010.0,20158.0,,
Population 864,24619872.0,148224.0,,,
Population 865,98695208.0,6257805.0,30463.0,,
Population 866,105677849.0,8139955.0,31653.0,,
Population 867,15354075.0,94124.0,,,
Population 868,29367118.0,320701.0,2245.0,,
Population 869,16122778.0,74250731.0,752206.0,690.0,
Population 870,79950944.0,650697.0,4553.0,,
Population 871,90116694.0,24708811.0,123220.0,204.0,
Population 872,100367817.0,3634038.0,28491.0,,
Population 873,70227503.0,11305420.0,89567.0,,
Population 874,11759868.0,124420.0,,,
Population 875,105906626.0,997317.0,1591.0,,
Population 876,24409954.0,1676926.0,9187.0,,
Population 877,75380684.0,1127068.0,1891.0,,
Population 878,59979098.0,1049558.0,1636.0,,
Population 879,81361137.0,795697.0,2545.0,,
Population 880,94746396.0,2410045.0,480293.0,2329.0,
Population 881,95816174.0,1855171.0,7614.0,,
Population 882,38916938.0,380013.0,152.0,,
Population 883,38352346.0,368469.0,2214.0,,
Population 884,22905883.0,2040175.0,9182.0,,
Population 885,39028031.0,509521.0,590.0,,
Population 886,95581771.0,5765195.0,59791.0,,
Population 887,55711670.0,3091805.0,9716.0,135.0,
Population 888,88371082.0,1976528.0,4025.0,,
Population 889,43095463.0,494660.0,2175.0,,
Population 890,102064907.0,1205004.0,4626.0,252.0,
Population 891,11678625.0,532768.0,1640.0,,
Population 892,87611714.0,1352127.0,6179.0,,
Population 893,10325698.0,67014.0,,,
Population 894,24523338.0,471606.0,449.0,,
Population 895,107953784.0,6486284.0,92054.0,400.0,
Population 896,19213786.0,393615.0,5762.0,,
Population 897,41608193.0,736516.0,874.0,,
Population 898,17861927.0,4008993.0,1028283.0,2514.0,
Population 899,87235875.0,6725888.0,54263.0,12492.0,
Population 900,73965625.0,650876.0,,,
Population 901,17768088.0,151280.0,,,
Population 902,109465195.0,2677258.0,25418.0,,
Population 903,38509438.0,2365918.0,15881.0,,
Population 904,68339597.0,841806.0,5604.0,,
Population 905,77654893.0,9075531.0,72433.0,,
Population 906,70266350.0,1342419.0,4511.0,,
Population 907,44723780.0,632206.0,167488.0,2462.0,
Population 908,41491498.0,280127.0,,,
Population 909,21962270.0,579667.0,6289.0,,
Population 910,24257561.0,848681.0,5082.0,,
Population 911,102548575.0,734657.0,1650.0,,
Population 912,49929616.0,382915.0,742.0,,
Population 913,28594531.0,268639.0,266.0,,
Population 914,16554609.0,313058.0,1834.0,,
Population 915,17504107.0,165056.0,154.0,,
Population 916,43919937.0,341392.0,189.0,,
Population 917,42204669.0,1840514.0,37148.0,,
Population 918,12433794.0,103168.0,,,
Population 919,13049913.0,118280.0,,,
Population 920,87256589.0,3917707.0,32455.0,,
Population 921,16679245.0,601519.0,1342.0,,
Population 922,91031656.0,8898257.0,38028.0,,
Population 923,73729202.0,1561849.0,3726.0,,
Population 924,72962482.0,812697.0,39686.0,,
Population 925,30053746.0,173788.0,118.0,,
Population 926,13990602.0,204269.0,3006.0,,
Population 927,64270703.0,1500068.0,18093.0,,
Population 928,12708878.0,72465.0,,,
Population 929,20961023.0,208727.0,429.0,,
Population 930,79136376.0,2950356.0,17762.0,,
Population 931,77228096.0,927913.0,4099.0,,
Population 932,37832863.0,712105.0,1268.0,,
Population 933,18626840.0,245804.0,444.0,,
Population 934,26239372.0,374632.0,,,
Population 935,16194749.0,567413.0,247.0,,
Population 936,19608824.0,224831.0,1306.0,,
Population 937,111065084.0,1809324.0,5833.0,,
Population 938,56120405.0,2905102.0,8866.0,,
Population 939,66209158.0,5765327.0,20671.0,,
Population 940,19692834.0,227746.0,3924.0,,
Population 941,113088003.0,2254442.0,10721.0,,
Population 942,84039419.0,1234666.0,2618.0,,
Population 943,74337533.0,883157.0,1065.0,,
Population 944,38135994.0,271185.0,,,
Population 945,21080218.0,386862.0,3842.0,,
Population 946,24383759.0,440077.0,794.0,,
Population 947,112182460.0,2297751.0,20604.0,,
Population 948,80569720.0,6292158.0,21473.0,105.0,
Population 949,17632312.0,205516.0,4099.0,,
Population 950,95781315.0,3123582.0,16703.0,,
Population 951,68577208.0,2492800.0,8584.0,,
Population 952,35231682.0,11114223.0,136214.0,,
Population 953,23895263.0,186635.0,,,
Population 954,54216033.0,516023.0,203.0,,
Population 955,27340745.0,728400.0,622.0,,
Population 956,92184834.0,1118770.0,1325.0,,
Population 957,80323335.0,2111084.0,8769.0,,
Population 958,79347918.0,2516305.0,15390.0,,
Population 959,15317441.0,109128.0,,,
Population 960,36434726.0,330271.0,887.0,,
Population 961,26566764.0,601882.0,1430.0,,
Population 962,11430224.0,1451845.0,3057.0,,
Population 963,100015800.0,990413.0,2328.0,,
Population 964,46554282.0,475875.0,405.0,,
Population 965,35296138.0,791260.0,688.0,,
Population 966,10117594.0,74731.0,391.0,,
Population 967,66593202.0,3462313.0,8648.0,,
Population 968,23809426.0,814300.0,17268.0,,
Population 969,29722059.0,489151.0,442.0,,
Population 970,40805027.0,613428.0,341.0,,
Population 971,67963561.0,1211539.0,3244.0,,
Population 972,93898662.0,1313077.0,1595.0,,
Population 973,66184239.0,40127796.0,1172475.0,2164.0,
Population 974,65847055.0,1198533.0,18588.0,,
Population 975,112165009.0,2185512.0,25089.0,,
Population 976,31020332.0,295139.0,121.0,,
Population 977,45386341.0,872132.0,1299.0,,
Population 978,25706206.0,2695671.0,25443.0,,
Population 979,111844226.0,3696293.0,23934.0,,
Population 980,85777902.0,1104288.0,1862.0,,
Population 981,62431830.0,2126104.0,8802.0,,
Population 982,109528420.0,2503185.0,39234.0,,
Population 983,106383603.0,1380554.0,1438.0,,
Population 984,76028183.0,1789495.0,2517.0,,
Population 985,29642042.0,643655.0,194.0,,
Population 986,88961121.0,1422957.0,9763.0,,
Population 987,27909571.0,2935321.0,134725.0,220.0,
Population 988,31425688.0,677789.0,221.0,,
Population 989,100771337.0,1253636.0,24045.0,,
Population 990,75773420.0,745927.0,1618.0,,
Population 991,15186028.0,134930.0,,,
Population 992,13147857.0,10393265.0,63344.0,147.0,
Population 993,6906407.0,2579791.0,5404.0,,
Population 994,97012694.0,897078.0,2125.0,,
Population 995,13296779.0,432407.0,5859.0,,
Population 996,24224012.0,7179218.0,36139.0,,
Population 997,72790231.0,721239.0,489.0,,
Population 998,35093359.0,358593.0,804.0,,
Population 999,21809669.0,223944.0,272.0,,
